user_id,item_id,rating
FA9498,01C6ED,6
63D50A,AA3DF1,5
D9A273,C60ED4,3
C9D51D,25964B,3
8FBC11,A88DB6,3
BEC709,01C6ED,6
5661F2,9A459F,2
679B46,D75A98,4
5E4FAA,1387AC,6
9EF338,2AD526,15
D76D81,80C745,5
811367,26C3DD,7
15B14B,8A6067,3
2EB7B3,52B046,5
A1D74A,52B3D7,6
260FC5,0A0D4F,8
C4C98F,5A37F9,6
73EF9C,1835F7,9
D9A273,3A9298,5
7B9B17,A6349D,8
537FCD,F0F51A,5
9C3A0D,A35B8F,10
7A3381,938643,5
4304B9,3AE849,7
32F1FB,2CB521,2
841494,2621CB,2
742BD4,A2F200,4
DD49B1,8AF8A6,6
64C253,3DC172,15
BDAA93,3FC8E6,5
39A894,D40F6D,8
EAB8A3,FCC379,7
18FB65,840902,3
D9CB76,04B0D2,7
FA8E8F,A6349D,7
52D9FF,2070DF,9
41A215,44E908,5
622EA1,5DC14E,5
8FBC11,7370F7,2
89B0E2,2E5F1A,4
800596,CCF4A9,4
C4E990,906D99,8
4304B9,63E88A,5
260FC5,634D5E,8
410CF5,BA8035,9
1DD827,424804,8
89B0E2,D40F6D,2
FB8948,DCCB85,5
148B86,A1235B,6
7A3381,090272,7
320DCE,2E5F1A,7
375A33,845E89,3
B375DB,90DD9E,6
29967D,B3ECCB,4
055A9E,CA2F97,6
BDAA93,1D2C99,3
3E8C19,A2F200,6
C6A1FA,C5637D,7
FFBBF4,EAB8BB,6
50059D,1010FA,1
57476C,C0219D,2
DCA602,3D14BF,8
53F0F9,BD7D13,6
607D80,1ED4D4,12
EBD5E2,750F04,2
A845B3,1350E4,4
410CF5,49B6FC,10
457095,6AD944,7
83A551,BE9FBA,9
811367,346704,4
05AF09,CA2833,5
3C9DB0,B3ECCB,2
FB8948,EE82F3,8
38A44E,33A360,8
8FBC11,6C6785,4
6D33BC,FF53F4,3
11F9E7,45E403,9
D2A702,8F68F3,7
11B9CF,A7E29A,5
127D8F,97E60F,8
F3469B,63E88A,4
1E797C,AFA01C,2
679B46,E1180A,3
D0FD1B,EE4ED8,5
D13FE9,4BC7F1,4
7FE9D4,9C08F6,1
074565,487A43,4
3D735D,60C2A0,4
8AFCC9,3BF22F,1
046D0F,9D6BE2,8
23AB9A,82C009,7
13915B,E3BB96,3
BBDB0B,5DC14E,7
725FE2,E689FE,8
C2197D,B86419,15
2A24C8,A6613B,3
560A97,A70C4A,5
E04BE8,F12F51,9
9AA043,FCC379,9
73EF9C,F9B8E0,15
F7D8F7,B23E70,6
D7F746,5DC14E,3
CDBBAA,2B664C,4
8F6DEC,04C558,5
4A9680,1FA901,5
F9AA53,B0E3EC,1
E5B850,01E655,1
EB9C47,7D456C,15
40C657,D478C4,7
F72575,373217,9
905E3D,F12F51,8
3C9DB0,30EC61,6
6A9142,C60ED4,4
F5BD0D,B650FD,7
07E18B,41B47C,3
C6C7B6,01245C,3
83A551,4A4552,5
FEEE5D,B03680,9
F8B59C,C1BE85,2
560A97,8292A4,7
63D50A,8A1E1F,4
99DDA4,E967C7,3
EA733F,938643,4
3D735D,EDD18A,7
F6FA45,1A8CEA,12
C4E990,43A53F,5
E96D35,211004,11
D145BC,6ACA1D,4
905B39,C29496,7
537FCD,AC7DA2,4
8B448E,36EBCD,7
679B46,BD7D13,4
F5DA7E,8B0A59,4
EC1A55,F44CF0,9
5DB727,E07E04,4
89B0E2,7381D7,2
E3B32A,FFDB4B,4
2EB7B3,44A947,11
763367,FBA77D,8
261CA4,2AD526,5
9AA043,C0219D,3
39A894,B86F23,8
3C7806,D8BDC9,5
410CF5,987116,10
5DD0C2,2070DF,7
560A97,004A0F,7
7D0127,C34B5F,4
4DBC9C,5E90F8,5
4304B9,954956,7
3A2A87,F812ED,9
FC1378,BD7D13,5
EA733F,ACEF30,5
DD49B1,A70C4A,4
BEC709,5F41D5,9
D9CB76,B2D538,6
E1F9E4,943285,3
CE7A36,10DD0F,3
2E26D5,CE8CA8,6
5785FB,14E4FD,4
38A44E,F8D8D3,5
55AFC6,634D5E,9
3A2A87,A5C473,9
EC36E4,B962F6,7
BA290A,95121B,5
4A9680,A98D40,7
B824F9,FEC90B,7
015476,1C9EE5,15
5F0317,624289,1
83A551,E36CD5,5
566344,A638B6,6
F68BFF,F552A0,1
3C9DB0,B6A5D7,3
B9930E,28CC90,6
57476C,806029,6
F3469B,C097E9,8
046D0F,1D2EF8,9
F8B59C,584701,4
429E3D,758F5D,2
3B2DBC,962DB3,5
7D0127,E28503,6
6A9142,F8B8F6,5
9C3A0D,8F68F3,7
7D0127,AF80AB,5
13915B,183864,4
FFBBF4,1387AC,4
375A33,BE9FBA,7
C4C98F,940A7E,6
9505F5,74A732,7
AD2F4E,A0AC5F,3
5B6947,93F0A2,9
320DCE,5FBCC1,6
CB26F1,C0043D,5
74831C,9BFA09,7
BF8F17,2878A8,15
A154A5,E331B5,2
CB26F1,9A459F,2
9AB02E,A4DA22,11
1A3590,E31FC8,10
64C253,5CF748,15
BBDB0B,858D7D,7
68F0A1,A4DA22,8
0CE2D1,8ED84D,6
3ACE0C,B029E8,6
3ACE0C,AFA01C,3
8C05D8,CD039E,7
CB26F1,2CE554,4
96ACAE,07BBD7,7
C427E0,44E908,6
B9930E,0E85DF,12
763367,00A4BF,11
320DCE,4C6126,3
D0FD1B,046678,6
2885A0,0E5897,8
D4289B,169E81,7
2A24C8,B7D5DA,4
841494,031F00,4
F3469B,E455CA,4
05AF09,3ED5B4,6
0CBECA,883539,4
BBDB0B,75C493,10
169321,C0FC93,4
CB26F1,04C558,5
8F6DEC,C15F5D,6
0DFEF3,9F1782,6
11F9E7,C34B5F,4
93FA6D,4654C1,3
BEC709,4699F6,7
CB26F1,85281B,1
DF7F67,090E72,2
905B39,938643,4
F72575,906D99,10
24DF0E,0E85DF,8
C6A1FA,B962F6,7
F7F493,763D57,3
FE3C11,74A732,7
32F1FB,595796,10
7A0AB7,084789,6
679B46,0C7514,5
FC9F77,AB35E7,4
0C3132,75C493,4
7D0127,F812ED,8
3B07F7,BA1E11,4
595449,584701,5
BEC709,5E0972,8
FFBBF4,962DB3,5
2E4EC0,16FE76,8
800596,E331B5,4
BA7D3C,B23E70,1
05AF09,3FC8E6,5
8FBC11,046678,2
C3BE12,FD2161,4
57476C,9056A3,9
8071D1,191BDC,10
304E15,FC91BC,4
304E15,813D79,7
6B9D4C,0D3DE6,7
A0B6A2,EAB8BB,9
94B855,1B0C9B,2
EF01AF,0C7514,7
318C21,511E37,5
537FCD,9F167D,6
564444,266FDF,6
B119EC,954956,7
FA8E8F,E2BDAD,6
D923FB,FC8052,7
8AC1DB,6AB9E3,7
148CB6,D77FDF,7
074565,6AD944,3
607D80,56729E,7
9C3A0D,E1E64D,8
BCF3F3,A0AC5F,6
5F0317,B0E3EC,3
7A73F0,0CFD3F,15
79C62F,536C37,7
E5B850,E967C7,3
3C9DB0,5DC14E,3
4980D7,53A68D,10
07D1C3,FE2BB4,9
3B07F7,E1180A,8
14440C,6D8D1F,4
AD6982,AC20A7,8
FE4473,D995FD,8
D923FB,0BB687,6
D953C8,3C2925,5
EB67C3,2D692E,11
A8D6B8,1E6BF9,8
C418A2,1FA901,7
3B07F7,0ABC0E,6
F6FA45,FE2BB4,7
D145BC,0C7514,7
4424DA,F812ED,10
FFBBF4,183864,4
260FC5,3362D8,7
DCA602,4CB0BE,8
B2E611,1D2EF8,3
C3A113,28560C,4
F52D4A,1B84AC,6
841494,F4E2D6,6
1C75F8,E6A45F,3
6B811E,BD466A,3
50059D,8AA5E4,4
DD0711,76D4F7,11
4B6294,FCC379,7
33370F,373217,8
FFFD8D,6BCC3B,3
318C21,98D6A7,4
2B0C87,183864,6
D2A702,5E90F8,2
D9CB76,A6613B,4
3C9DB0,BA8035,4
3B2DBC,EA5FBC,4
4DBC9C,CEFC8F,8
6B811E,EE4ED8,6
79C62F,3DCD1B,6
BA290A,8FBFEF,5
8A49C9,5CF748,3
BBDB0B,373217,10
8549A4,AB4AE0,1
6B797B,A5C473,9
A154A5,2CE554,2
23AB9A,DCFA50,6
CCA9D8,F36BB1,3
4B6294,F92786,4
C9D51D,ABD62D,5
BD17B6,CCF4A9,5
FB91A2,9D6BE2,8
61C34E,A292B4,5
CB26F1,536C37,5
11D194,84D05A,8
74831C,69D6A4,10
EB9C47,98C04F,15
3D735D,9F2CB6,12
9AA043,8F822F,6
AFAC69,BD7D13,8
679B46,F8D8B5,4
D7F746,150FE7,6
3B07F7,750F04,4
320DCE,F44CF0,7
73EF9C,E3BB96,5
3B4EF2,723094,3
EE0B63,E689FE,8
34B638,F661FF,0
8AFCC9,49B6FC,5
D81FED,4C9FA0,4
A0B6A2,DCCB85,8
516868,F9A7E2,15
FA9498,26C3DD,10
A1D74A,12FB46,6
13915B,5CF748,4
3DF472,5E6E5D,4
B98A15,0BDE24,9
0B7B57,626C3E,4
015476,111CE2,15
CB26F1,E13A42,6
6A9142,1C936A,5
8F115E,1C936A,5
DF4E93,889293,6
2E26D5,3FC8E6,10
737508,15DC0D,3
905B39,9FCAD1,3
566344,2D692E,7
169321,602380,5
3ACE0C,917695,8
C2197D,986704,15
F20F5F,A1235B,7
7BF1EE,67609D,6
BA290A,2D72DF,5
DD0711,A2FC9A,8
5F0317,31F8EF,4
A6F9C0,28560C,6
FFBBF4,57C9DE,5
318C21,320F68,7
260FC5,F3EE2F,8
46D767,CD564C,10
CC0182,5DC14E,5
C6C7B6,595796,4
C54A2A,869117,2
570927,9542A1,8
763367,B7D5DA,5
DE34CE,8CC1BE,8
D793AB,5A7AE4,7
3A2BDE,DCFA50,3
410CF5,E1180A,12
8F115E,80C745,5
429526,4DE788,4
FC9F77,DFFF80,4
05AF09,C2D767,3
CFC1DD,04B0D2,5
8F6DEC,79B9DB,7
D76D81,346704,5
7FE9D4,51BD1F,4
BA7D3C,EA88CA,1
015476,6C32C6,15
1DD827,51BD1F,7
570927,4C9FA0,6
E2CFC2,920FC5,13
39A894,79B9DB,8
B119EC,D77FDF,4
99DDA4,56729E,3
CCA9D8,2EDFC4,6
2A24C8,1B52B5,4
6D33BC,7E84F1,4
0CBECA,0C71C1,5
0CE2D1,C702EF,6
2E4EC0,9C8689,5
32E092,AB35E7,6
83A551,954956,8
074565,C0043D,4
83A551,B962F6,6
DD6B4C,A6613B,4
0CE2D1,B0E3EC,2
570927,0540EB,6
2EB7B3,487A43,5
EAB8A3,53A68D,8
9DB3A2,8D5903,5
E51DF5,7CD95F,3
CBAB7B,FC60E1,2
800596,B2A9F9,7
08B44A,569CD8,7
513097,AC7DA2,7
EE0B63,760CC8,5
50059D,FBA77D,4
CDBBAA,54FB9E,4
AFAC69,87AA0A,8
F7D8F7,373217,8
3B2DBC,57C8FE,0
8F115E,2B664C,6
FFFD8D,0A0D4F,3
D13FE9,56E00C,3
D2E5E8,8A2F60,6
4B6294,E30E7F,5
679B46,EEFA56,2
24BACD,7F4BC7,3
8C05D8,B06165,6
148CB6,920FC5,5
CFC1DD,1E6BF9,5
607D80,004A0F,7
3C7806,B1481C,1
11B9CF,52B3D7,3
DFA53F,9B432E,4
BBDB0B,7CD95F,5
6B9D4C,9EAF6D,4
AD6982,0466DD,6
C2197D,196890,15
D793AB,080D07,1
AFAC69,F1E52C,7
9AB02E,5BF753,6
C188BB,3D14BF,5
39A894,A0AC5F,4
3D735D,586232,11
5DD0C2,266FDF,3
5785FB,F8D8B5,8
CB26F1,424804,3
F5BD0D,3572F9,6
D13FE9,3FD35B,6
D11452,85FD76,9
18FB65,97F85E,2
320DCE,3A9298,5
C5AF05,766DAA,5
4304B9,00A4BF,5
7A0AB7,32CCFC,8
EBD5E2,8280A0,7
261CA4,F618B0,6
29967D,BA1E11,3
F52D4A,569CD8,4
2E4EC0,D90E9F,8
320DCE,3F950E,7
D145BC,3572F9,6
E24DA1,0598B4,1
055A9E,1C9EE5,11
4304B9,A62E36,6
8FBC11,90DD9E,3
C9D51D,8280A0,7
C25793,859C0A,4
905B39,04C558,4
53F0F9,F2D948,4
54AEC0,80A834,4
5F0317,424804,4
9AA043,30EC61,9
2E4EC0,C0B024,9
6A9142,53A557,4
607D80,4C9FA0,5
718989,69D6A4,5
3C7806,FBA77D,4
4304B9,5BF753,6
6404D9,48A3FB,6
F6ABD5,7E84F1,8
D145BC,DF908C,3
1DD827,5F41D5,7
38A44E,90DD9E,4
B375DB,BD7D13,7
8F6DEC,B86F23,7
D923FB,A6349D,7
DF4E93,E3BB96,6
6B9D4C,F8D8B5,7
D13FE9,BC0C50,3
73EF9C,B6A5D7,8
77E36D,859C0A,3
4DCFAB,EFE83C,4
099913,A5C473,7
388F1F,87AA0A,2
65883A,DE0882,3
790996,D5A245,8
1868DF,CA2F97,7
F72575,248973,2
763367,4A4552,7
B212F6,3572F9,4
DCA602,9A459F,4
A1D74A,A62E36,7
212573,109E21,1
8B448E,759B7D,8
72BAE1,80C745,7
516868,6188C4,15
E5B850,A7E29A,5
8EE687,E40540,8
CC0182,6B3FD4,7
DE6268,F5BA9F,6
8F115E,483DD1,7
33370F,B81853,6
127D8F,32F980,3
074565,FA99E2,10
46D767,9EAF6D,3
3A2BDE,D6985F,4
AF0135,5F2B4C,4
18FB65,5BF753,3
D81FED,1C6F77,5
DE6268,D0D6B9,10
18968C,E31FC8,8
ABCB13,943285,4
3DD720,F44CF0,11
1868DF,F9A7E2,7
EA98BF,53A557,5
015476,F8D8B5,15
099913,FC8052,6
0CE2D1,88B2C5,3
7A73F0,AA8D50,15
5785FB,869117,2
8A49C9,C2D767,2
718989,308DE6,8
4304B9,4DE788,7
D953C8,1FA901,5
F0BDD7,31F1CF,1
EB9C47,1D2EF8,15
18968C,AB4AE0,8
87644A,EBB15D,6
D145BC,0E85DF,7
CE7A36,150FE7,4
5CEB72,E3BB96,4
E77411,4F46C1,8
D7F746,4CB0BE,4
13915B,F79154,3
FD8FE2,761ECA,3
0DFEF3,44E908,4
F20F5F,8A2F60,7
EA733F,93F0A2,8
D11452,512C7A,5
E2CDAF,F552A0,7
2E26D5,3D53E2,14
A8D6B8,858D7D,8
2E4EC0,E2BDAD,10
9F623F,36EBCD,7
6B797B,B2A9F9,9
EF01AF,E30E7F,3
737508,485E1B,3
5CEB72,F8D8D3,3
D1E3D3,0ABC0E,1
D9CB76,2621CB,3
4DBC9C,3ED5B4,10
607D80,28560C,8
EA733F,48A3FB,7
537FCD,EE82F3,7
BBDB0B,957DAE,10
87644A,16FE76,4
6342FC,E163CF,3
032C2C,C2D767,3
F7F493,8C250F,9
32E092,C29496,7
410CF5,6E30F8,11
566344,D59395,7
F20F5F,16FE76,5
BF8F17,1AEDB6,15
2A24C8,A2B1EC,6
FED44E,4A4552,3
38A44E,D478C4,9
4304B9,6B55A9,4
8AC1DB,A5C473,5
A7475C,2B664C,5
D793AB,EAE965,9
74831C,D3B395,10
320DCE,C1FCEA,5
968571,43D620,5
318C21,D0E38C,7
F6FA45,43D620,9
905E3D,A6613B,3
D13FE9,E40540,4
61EB77,CDD11F,4
BBDB0B,565B9A,7
33370F,F0F51A,6
F5DA7E,10CEF3,3
E70A15,9056A3,11
3B07F7,A7C204,6
6B9D4C,A6613B,5
6404D9,5C21AD,5
D145BC,1D2EF8,4
5B6947,0CFD3F,4
77E36D,EA8D15,4
D2E5E8,52B3D7,7
490A2C,912AAB,5
DD6B4C,B962F6,6
DF4E93,52B3D7,8
099913,373217,8
7A0AB7,2E80E5,5
148B86,6BCC3B,4
D9E5E0,6BCC3B,3
B2E611,004A0F,4
B853CE,046678,5
EAF29D,9C8689,1
F5BD0D,EDD18A,7
3C9DB0,88A4A8,0
A7475C,52B3D7,8
D9A273,A35B8F,7
6B9D4C,3E4344,9
C6C7B6,B62E9F,2
57476C,E967C7,4
4439CF,43C9DB,9
8F6DEC,3D14BF,6
702A9D,E689FE,8
BDAA93,6BCC3B,4
516868,E163CF,15
6B0935,03B48D,7
53F0F9,CF05C7,4
320DCE,1835F7,6
2EB7B3,9542A1,11
560A97,569CD8,7
FA9498,5F65E2,6
C6A1FA,567433,5
CC0182,87584A,7
ACD6AB,0A0D4F,10
E96D35,6C3D95,1
9DB3A2,C0245E,5
39FAF6,F3CA01,8
7D0127,5CF748,5
1868DF,681D05,8
08B44A,E1180A,10
CC0182,44E908,5
CDBBAA,8F822F,9
560A97,CCC2C2,11
516868,858D7D,15
BD17B6,370812,9
9EF338,F9AD14,15
D793AB,D70A42,5
429526,84C342,5
D11452,4662D7,5
BA290A,7DBBE3,9
C02AAD,45A3EE,5
841494,9AB3C4,5
7A0AB7,B65EA0,6
83A551,7B6370,10
B18DD4,AA8D50,1
5943FA,813D79,3
11B9CF,FE2BB4,5
5661F2,B23E70,6
5785FB,C1BE85,4
4424DA,8F822F,10
CE7A36,A98D40,5
39A894,FC91BC,6
FC9F77,D77103,5
E4E7CB,A98D40,10
AD6982,4B6634,4
790996,B610F5,5
570927,745288,6
C8C99B,8C250F,12
567FED,91B1C9,4
B98A15,2E0E59,13
318C21,0CFD3F,3
9F623F,43688C,7
429E3D,3277BB,6
08B79B,F79154,8
8F79A9,9EAF6D,5
E4E7CB,D8BDC9,8
AE75A3,7370F7,0
11B9CF,5D05D4,2
29967D,4E4499,7
CC0182,2CE554,5
8AC1DB,D82BF7,6
321A63,90DD9E,6
C2197D,084BF6,15
841494,962DB3,6
C4C98F,4C9FA0,5
3A2BDE,43688C,4
EF01AF,9EAF6D,3
3C9DB0,78FEAC,5
AD2F4E,AC8FAC,3
D0FD1B,C34B5F,4
1868DF,48A3FB,6
11B9CF,CA7B04,7
7BE3F3,987116,4
600714,C29496,9
A154A5,60D967,4
6465B3,67848A,0
D9E5E0,912AAB,4
402384,AF80AB,5
375A33,57957E,1
FE3C11,2C3783,4
527572,2F5CE5,8
CDBBAA,8A1E1F,4
F7D8F7,D85B6C,6
E1F9E4,3277BB,5
73EF9C,BEFC66,5
93FA6D,60AE38,4
11F9E7,01245C,5
35AA9E,813D79,2
3A2BDE,9B5408,4
C2197D,FEAECC,15
C6A1FA,8FBFEF,5
679B46,93F0A2,3
EC1A55,266FDF,4
77E36D,A017A8,4
402384,7E5E9C,3
516868,4ACD05,15
3D735D,4B4A91,12
65883A,80C745,4
4980D7,80EF68,7
BA290A,4B4A91,9
C418A2,6F5B31,9
D81FED,FCCA0D,4
9AB02E,C0219D,3
EAB8A3,586232,6
22E0E5,7B6370,11
DD6B4C,8ED5CB,9
53F0F9,DFA2D2,3
F6FA45,A0AC5F,4
622EA1,B614E4,6
EA733F,F1EA2D,6
790996,962E80,7
8AC1DB,DCCB85,4
D793AB,8264EC,8
516868,01E655,15
C3A113,A9E01A,7
C3BE12,B2A9F9,7
A1D74A,DD23D7,4
F5BD0D,ABD62D,5
F72575,029F2E,8
7D0127,4662D7,4
08B9EB,43D620,9
5785FB,766DAA,5
C3BE12,F79154,5
32E092,53A557,8
D0FD1B,97E60F,5
C5AF05,604A4B,8
9EF338,98C04F,15
E51DF5,9056A3,12
F8EB3C,DBEB1F,5
4DCFAB,CDD11F,3
E77246,7381D7,3
737508,40AC45,3
6A9142,D8BDC9,5
679B46,7BE6AD,2
4424DA,2A2950,4
ABCB13,A1235B,6
18FB65,60AE38,3
9AB02E,3C1DA2,9
5CEB72,ACD817,5
89B0E2,FCC379,5
C5AF05,584701,4
18FB65,B33A6A,6
F8B59C,7DBBE3,5
DF4E93,F9AD14,7
40904C,512C7A,7
800596,524719,9
0CE2D1,858D7D,4
905B39,858D7D,5
429E3D,5F41D5,4
8FBC11,5F2B4C,3
537FCD,8E2042,8
AFAC69,6F5B31,8
F20F5F,53A557,8
6B9D4C,8BABE9,6
410CF5,175CEB,7
BA290A,003161,6
54AEC0,C9EACE,7
6404D9,D9D6E0,6
24BACD,6EB65C,5
4424DA,3D14BF,7
287135,6AB9E3,8
905E3D,BF9CB3,10
18968C,B87871,11
8FBC11,D360B4,3
DEFD83,1D2EF8,7
A8D6B8,7E5E9C,7
AFAC69,E07E04,5
55AFC6,726E0F,3
6B797B,858D7D,8
402384,B18599,5
BCF3F3,090272,7
53F0F9,6188C4,6
BBDB0B,07936C,6
6B8777,52B3D7,6
B212F6,B610F5,7
7FE9D4,62ABFC,3
F3469B,9B5408,8
516868,370812,15
DF7F67,62ABFC,7
D11452,3ED5B4,8
074565,AC30C9,3
261CA4,029F2E,7
7A0AB7,906D99,7
900328,EA88CA,7
7D0127,1835F7,9
94B855,1565CF,5
CFC1DD,5F41D5,6
DE34CE,52B046,6
790996,8A2F60,6
07D1C3,CDE71B,13
64C253,4E4499,15
560A97,940A7E,7
CB26F1,FCCA0D,5
7F0E02,52AF4F,9
F7D8F7,B614E4,6
07E18B,B62E9F,5
D793AB,1B0C9B,4
4F01F4,6F5B31,7
83A551,2EA2C4,8
564444,40AC45,7
FED44E,8814F7,3
8071D1,167F89,5
F5DA7E,E31FC8,4
3D4D1F,6050DF,1
221AB6,986704,2
7399A0,7E84F1,5
F6FA45,602380,6
3DF472,D77FDF,3
11ACCD,634D5E,4
323F3E,0E5897,10
0CE2D1,62ABFC,4
318C21,A98D40,9
429526,4C7351,4
2A24C8,B4EAB1,3
53F0F9,F8D8B5,5
2EB7B3,E331B5,7
D145BC,91CDE6,5
14440C,F552A0,7
841494,FCCA0D,4
032C2C,9E32B9,4
A6F9C0,84C342,6
FA8E8F,C2D767,5
127D8F,B10AF2,6
BE6915,4C9FA0,3
53F0F9,FE2BB4,4
C5AF05,A4DA22,7
410CF5,2AD526,8
8AFCC9,10CEF3,5
032C2C,8FBFEF,7
261CA4,26C3DD,9
9AB02E,7E84F1,9
DD49B1,67609D,5
560A97,6ACA1D,6
566344,167F89,6
DE6268,2F4BD5,10
29967D,AFA01C,6
4424DA,FFDB4B,6
F8EB3C,F5BA9F,4
560A97,E8D861,8
24DF0E,759B7D,10
C6C7B6,D0D6B9,5
8FBC11,80A834,4
9EF338,43688C,15
D0FD1B,7AF252,3
C6A1FA,7381D7,4
11ACCD,6BCC3B,4
6B9D4C,B86419,10
304E15,7C2CE7,4
8C05D8,B86F23,7
E1F9E4,31F8E4,7
402384,E8C12B,6
D145BC,FF9E65,7
3B07F7,CDD11F,3
6404D9,C21166,3
B824F9,A1235B,4
C4C98F,1E6BF9,6
38A44E,308DE6,8
FFBBF4,080392,3
D923FB,031F00,6
321A63,01C6ED,5
8F115E,6C6785,8
C427E0,D59395,6
07E18B,3572F9,4
11D194,5267D4,6
08A26D,E967C7,3
7A0AB7,1F1ECD,6
8C05D8,9AB3C4,8
3D735D,8264EC,15
F8B59C,3D14BF,4
099913,2D72DF,5
32F1FB,7CD95F,4
64C253,7D456C,15
CC0182,2F5CE5,8
320DCE,FCC379,7
08B79B,E3BB96,4
032C2C,26B6C9,7
968571,627E42,5
3DF472,8C250F,6
905B39,BEFC66,3
9AA043,93F0A2,5
C8C99B,957DAE,8
2E26D5,A7263D,11
5943FA,9BFA09,2
2E26D5,869117,3
BDAA93,4DE788,6
53F0F9,4C6126,2
221AB6,6B3FD4,3
BE6915,2CB521,2
0C3132,6E95F7,6
E1F9E4,42BBCE,5
13915B,723094,4
811367,E8D861,4
D2E5E8,A38A4A,6
9C3A0D,FAB996,10
015476,671079,15
57476C,D8BDC9,6
4304B9,906D99,8
7399A0,C67899,4
05AF09,9EF509,8
CBCFEC,9FCAD1,8
2E26D5,EA4BBE,12
C3BE12,32CCFC,9
93FA6D,AC30C9,3
E3B32A,9EAF6D,3
93FA6D,D5A245,4
FFBBF4,F04883,4
410CF5,3DCD1B,8
560A97,B33A6A,8
FC9F77,6E1EBC,4
F72812,2CE554,6
607D80,2E0E59,8
52D9FF,A6613B,6
7D0127,BF9CB3,11
BF8F17,25964B,15
50059D,911673,3
D9CB76,53A557,7
AFAC69,084789,5
F5BD0D,45924F,7
53F0F9,EE4ED8,6
DD49B1,156973,4
39A894,28560C,6
212573,DE0882,1
BAE8DE,EA88CA,7
93FA6D,7C2CE7,2
260FC5,CC0281,1
5E4FAA,3AE849,8
3477FD,F99170,15
C6A1FA,76D4F7,8
08A26D,ED2722,4
905E3D,9C8689,4
11D194,E5895C,5
73EF9C,F8D8D3,4
9C3A0D,32F980,5
0D3F4F,BA8035,0
F5BD0D,97E60F,9
DD6B4C,308DE6,10
33370F,FCCA0D,5
8897D7,4AF18A,7
FC1378,59624A,9
3B8846,DF22C4,3
79C62F,DFFF80,7
570927,43D620,7
B375DB,FF53F4,4
EA733F,85FFF5,5
F7F493,B029E8,5
DF4E93,5E6E5D,5
015476,3C2925,15
BF8F17,EE4ED8,15
6D33BC,D0D0F6,4
6A9142,328EAF,10
4424DA,871CB6,12
410CF5,73F69B,11
53F0F9,9B36A5,4
DD6B4C,1ED4D4,12
7951FE,906D99,0
DE8E94,854152,15
304E15,9C08F6,2
A66F11,5A37F9,7
64C253,FC60E1,15
B293EF,10DD0F,5
FE4473,4BC7F1,4
C418A2,FC91BC,8
260FC5,A2B1EC,12
FB8948,1C936A,4
7A3381,AB4AE0,5
C4E990,4DE52E,4
13915B,F12F51,5
3C9DB0,47BBF4,3
513097,8A2F60,4
F72575,A9E01A,9
F7D8F7,167F89,3
C188BB,DCCB85,6
9AE86F,53A68D,5
87644A,B10AF2,6
5CEB72,4A4552,4
7F0E02,9A68E2,5
ABCB13,B2D538,5
304E15,080392,2
3ACE0C,7D456C,7
52D9FF,F8D8B5,10
DF4E93,6C6785,9
81FC17,48A3FB,4
77E36D,8E4184,5
D9A273,44E908,4
2EB7B3,D85B6C,7
718989,44E908,5
9EF338,4C7351,15
BEC709,01F8E6,3
BF8F17,B86419,15
4DCFAB,C15F5D,4
C4C98F,C5637D,8
F8EB3C,54C898,9
3E8C19,4699F6,8
93FA6D,D85B6C,2
11A9CC,34B9D6,1
40C657,43D620,7
402384,EE82F3,7
4DCFAB,483DD1,6
64C253,678A79,15
7951FE,8A6067,0
B824F9,87AA0A,7
D953C8,6C3D95,1
607D80,471A44,8
B2E611,07936C,5
FA8E8F,4BC7F1,5
DF4E93,5E0972,4
7D0127,01F8E6,5
D2FB74,871CB6,8
FE4473,673E89,5
EA733F,AC20A7,9
7D0127,EAB8BB,7
53F0F9,CE4019,4
01500D,1350E4,5
D68807,26C3DD,10
77E36D,3FC8E6,4
7D0127,87AA0A,4
5F0317,FC8052,8
C427E0,85FD76,8
BEC709,98D6A7,6
BDAA93,9BD8B5,4
8F6DEC,6C4383,4
C6A1FA,CDD11F,4
33370F,E6A45F,2
A6F9C0,5F41D5,6
EB67C3,1B84AC,8
905B39,9599D3,4
DD0711,8A6067,6
304E15,5A7AE4,5
724193,43688C,0
A154A5,757367,3
AF31D6,90DD9E,4
D13FE9,01245C,5
016ED2,856D03,3
BF8F17,EEFA56,15
F20F5F,B2A9F9,8
BD17B6,938643,5
410CF5,FCC379,11
C02AAD,AFA01C,3
9AE86F,B2A9F9,7
7D0127,3F950E,6
D9CB76,87AA0A,7
BCF3F3,AF8474,8
BBDB0B,93F0A2,10
05AF09,920FC5,5
FC1378,C9EACE,6
FC9F77,F89A64,6
F72812,CE0A2A,7
9AB02E,6F5B31,13
0596E4,28FE21,5
F5BD0D,6A483F,7
A1D74A,7AF252,4
E96D35,AC20A7,10
A154A5,B2D538,2
6D33BC,A6349D,4
811367,9BD8B5,4
C6A1FA,6BB250,3
E3B32A,CD039E,4
61EB77,1FF093,8
8B448E,4654C1,7
B2E611,4D49D0,5
07D1C3,F89A64,8
E3B32A,F2D948,4
24BACD,EA4BBE,5
1868DF,8B0A59,4
5661F2,DE3BE8,5
39FAF6,9BD8B5,5
B2E611,DCCB85,3
3E8C19,D0E38C,6
D2FB74,28560C,4
6B811E,BD7D13,8
4DCFAB,A88DB6,6
64C253,BB4F07,15
6D33BC,E36CD5,6
F7F493,757367,5
