ItemId,V1,V2,V3
00684B,2183,7.508691522154985,1321
FF2FD4,11645,7.555060353036374,1700
E8F6C1,4046,7.757067445606415,209
C9928B,11894,7.656534205471112,790
D4587A,11021,7.453653135993275,2434
2C12E5,9898,7.524405627542513,1700
CBA53B,10121,7.643168242979859,528
BCE621,11866,7.603020793384465,919
0A1516,6944,7.805126412490263,260
FEF76A,7056,7.673282804636877,260
32E4CF,5833,7.72422226026924,244
B3E341,7182,7.710695331769774,419
7D5CDB,4828,7.448532792273371,693
0DFF89,3047,7.853179789705697,244
908866,1426,7.641156698329169,693
5E2898,1534,7.698720101633413,680
3A2F47,2772,7.530367771564961,244
71C5B8,752,7.572582690296321,2332
71432B,864,7.431211725649587,254
9C9116,8507,7.607440016434309,2207
7A2EC1,12522,7.443996496857964,327
B98369,10033,7.611738937089403,1253
6CF44B,9314,7.5764193649579425,3019
15ABB7,5168,7.711558613716304,254
3FE43D,11759,7.736650496666345,1253
245FF8,2406,7.719578563564983,697
464C1A,11070,7.60590064385379,260
A10D91,7472,7.592783341628504,2560
8B8C1E,7949,7.63718409029019,254
0FA533,9314,7.635643468344254,3019
64CD3E,8169,7.710270712471578,2332
DE8B80,12885,7.617933399940335,2332
BB919A,10080,7.8211073255461425,1290
91A264,8292,7.6565501353978815,2019
B454BD,6458,7.538689014228984,2820
4D929A,3843,7.702603128825143,236
11A7E2,3825,7.46296666827277,1592
32DC33,877,7.644828337221792,2850
D85F42,919,7.703144838341187,2651
C58D3D,3098,7.511292782752054,2115
853570,11207,7.51280986730209,327
44F9BA,5065,7.515517091652062,2457
9003B0,5065,7.695014139882347,2456
48CD3B,9271,7.758251035652149,660
CD645E,4159,7.6072051765193285,2494
D42F11,946,7.516038434304003,48
4AD4A6,1299,7.583400944945109,132
9FA581,10013,7.322310692014763,869
916A7F,1299,7.687150005345455,132
CC7545,5472,7.504224773553873,693
95868A,12684,7.445112868736221,2807
E6FFD6,1855,7.672807167590322,132
AB5C8D,1933,7.576219679751495,1310
DBB835,4134,7.423566494264388,1254
31DB7B,12398,7.7015574786712415,260
18E450,11809,7.5840697327909385,2580
EC94E1,11809,7.816459296296612,2580
6B0C47,11809,7.525357792694835,2580
C2D8BE,5526,7.5857253157157585,2010
C8A96F,1855,7.660381972924648,132
7652DA,1145,7.570851310605638,1647
1D713D,1534,7.669840303421191,680
63F380,10825,7.600214214416815,38
52C23E,10825,7.417509637126454,2282
F0DB8E,384,7.705678215331867,1017
B1D5CB,2323,7.412157403124712,79
5486C3,360,7.703854799343381,240
A35EFE,6297,7.4773700388086946,829
B41464,2139,7.519654659637245,749
BADFA4,8084,7.583653673084737,846
D06717,8077,7.6914997270937935,875
078E55,3335,7.517689582011669,1758
DF1DF9,6414,7.65177549132725,1557
717B24,4183,7.733039598535628,69
2CDB0F,9806,7.59168651627589,1491
D6CD6C,2430,7.587476809245385,772
C2322F,7308,7.653852538625358,1514
1D602A,4079,7.530087999584953,621
A6D150,5926,7.597708003655296,744
8F82FD,7767,7.673442154082824,427
96992A,4376,7.517092421412233,744
780291,5069,7.59596885446445,2887
9161F3,1675,7.499851431798173,2888
E1550D,9508,7.693780048474879,2648
026611,1784,7.743029407630711,1588
A40EB6,10820,7.452208345189494,1871
C5593B,2802,7.703498257440099,1835
854761,11105,7.4896613232565885,2782
0D4A48,5496,7.533380020915348,2293
8B4E7C,3890,7.609652016772769,2494
637AD9,8149,7.5863455540504185,2144
2C17CD,6632,7.558631966018446,200
C8CB2A,267,7.51647026637284,803
6C1B36,12695,7.586517826580956,2445
F5BEC3,7985,7.540227499677345,2782
A8FB91,1748,7.682024183029852,229
0AF5C8,5878,7.7410691577474555,2335
F46040,1945,7.720949646363738,3070
BC64DC,4479,7.6201277315444,2918
CE1B88,6379,7.669586206950839,3019
0BA9ED,1641,7.470761999230599,2365
9EAB7C,11947,7.69854856243653,537
CC1CD7,175,7.693356290681026,1096
6A0BAE,5212,7.460618761803503,327
68F71B,9074,7.530503421053713,1214
FB23D8,2696,7.510659423210533,3001
82D846,76,7.501909544382185,1535
0FD156,6382,7.571506111744747,2648
DC0066,5795,7.549754176768905,3019
9BBCC4,1856,7.787691963430902,2580
764936,1856,7.85492105097209,2580
8AE135,8692,7.691705538449509,2115
B67EE7,6862,7.691962336072033,1024
56F71D,4258,7.536268577710088,2970
632B5E,1216,7.716162212207004,1719
F73286,4469,-inf,2082
05389D,5822,7.5919306775554904,2864
F31FD2,10781,7.524123283592211,2154
0BDAE8,10772,7.610316289135327,140
8CA672,4156,7.73888713448321,2115
89F77A,11225,7.672574021270615,3019
E749FD,12518,7.621101148383421,1251
7AE5EA,11259,7.592021872440548,998
74EC88,11259,7.499461830563507,998
FC8DC2,2859,7.746700206949693,2783
E3F525,11150,7.466184136098622,523
BCDD89,2406,7.561835623287225,697
FCB29A,12102,7.521311148040207,2207
CCC41B,2529,7.502568535600506,2144
4BCE5B,9396,7.672009709721755,2564
B85802,8507,7.633735606153452,697
EA3526,8507,7.493885431608343,2207
54299D,11773,7.557427070832291,978
0E5FF8,11180,7.586695734436145,3019
B80ED2,6527,7.420656868480453,2207
1F2A77,12509,7.6592027711187205,1685
304FC4,6836,7.552929214811835,1485
99CF52,9396,7.611348499518525,2564
77411F,1822,7.6677240439298675,2560
1141D8,2406,7.668993852820805,697
64E79E,11311,7.533674117234576,2327
E3814C,3684,7.516822727941274,2165
E0152A,5192,7.532703869548807,1294
7990F8,8052,7.55184288687634,1384
703F6F,11542,7.475445810418077,435
DF0A3F,650,7.596307302154814,2207
151934,4406,7.583181422398686,261
DD0338,8029,7.5575654911124115,697
0DD3AC,10717,7.5244375572132975,261
5E7C61,3533,7.649107642956793,227
4A5806,11311,7.5692176194210505,2325
474286,1109,7.520588826781548,3114
83BA96,2170,7.513977117039954,701
36FEAA,2170,7.865027580872632,701
0A2C4D,999,7.491515488315493,1835
3F0E09,5624,7.609695243123117,1836
05B49C,12072,7.693852988948895,261
5E7E7C,12072,7.720070593933996,261
DB28FB,2565,7.743450855604626,581
513C56,6069,7.524593854586814,1246
5D0C6F,5364,7.6679047440735015,2207
EA9FEC,7776,7.737534928457813,261
9F20DC,11080,7.60220931741522,774
D8E4C7,3934,7.5856476189874344,435
E022C5,10629,7.56578894594652,1384
68F523,10553,7.552889334718971,701
F9D85D,11113,7.4098578143876095,260
8DE470,6128,7.53331116629799,978
E7A558,5093,7.597549016322069,227
E78FCD,9287,7.740817630666875,327
52EF82,7250,7.699206983109654,1734
5E8769,3985,7.761190286233631,2517
61474E,11075,7.799354866564881,696
F9F575,3926,7.43411790209599,2193
779771,10831,7.545723134921142,1685
FA0652,6888,7.768068181076848,228
236CE2,6888,7.532482218686108,227
CA406B,5624,7.654936342857368,2207
3CC36C,7878,7.643022423762964,2207
81DD24,6149,7.54444130288853,3019
090E2F,12384,7.5305338787560405,1118
9BE022,10111,7.759552821642905,3149
60BF30,5528,7.8166149074212115,261
60E4C0,6643,7.548696526104845,2207
130771,12285,7.58371579295401,327
F8522B,10777,7.614218830235286,2111
4784F4,3550,7.630673613932839,227
217A44,3982,7.604291703140847,254
7856DE,6957,7.624015729670413,1337
FD6865,12285,7.652054786177999,327
E62C11,11423,7.559737201818987,326
178B33,2473,7.59786518491411,844
8DC886,6971,7.677773013596391,2293
18C54F,1299,7.518694396622999,132
351E24,11982,7.689361453922884,2325
C25E07,638,7.704424274055433,2494
8F7892,3866,7.592605921926591,2327
8D572F,638,7.565134366039803,2494
46FE05,638,7.585046139423142,2494
11F810,3846,7.617346403286701,2671
593A25,638,7.594069325625443,2494
E73013,10573,7.504868597219651,2282
68CA72,2018,7.706734057866047,2584
30BAD3,4644,7.470380999519302,2255
FB78CD,11639,7.623587686387174,2205
F0D6F6,11639,7.578509141299458,2207
6EB8A3,9633,7.628457396715425,2290
556CEA,5192,7.560031441869467,1294
67E0E5,11639,7.5969159133763595,2207
F862C8,10587,7.642350053026035,2269
5FC1F6,9491,7.654839438803877,1253
676E9F,9491,7.645166699383166,1253
3D198D,9491,7.611698756787341,227
C0A146,8866,7.782180917310073,1236
8CD544,721,7.514599994223692,254
9EF132,1991,7.80480559485038,1485
7632E6,4050,7.474752581898349,1516
20670F,8054,7.616500487525153,1656
5D3483,5871,7.53239106358863,1251
FB52C3,12775,7.74088537974582,2115
C2A676,8964,7.591248465251214,2144
384C96,9756,7.693312116636399,1384
B270E6,3222,7.6171603818466105,2262
64B9CB,2072,7.63137706833177,1236
DF89BA,11258,7.5439885235792,1674
1838AC,10979,7.626365555635094,1674
F7AE1D,4968,7.62586472096226,1438
7936D0,3166,7.455670710147161,2866
218A6F,9633,7.512398171837733,2290
0D044D,11139,7.807727746237504,3084
EB1239,9790,7.56389025328117,327
3D3D86,11665,7.523224492666874,701
020451,9961,7.503263605036666,227
685AFE,12596,7.571479923873864,2041
E06B3F,10804,7.524698715216745,2115
4E1F23,10715,7.563600610885318,2290
AA3099,6069,7.597623496796461,2340
A60BF0,4762,7.494829989069084,2041
CC0C39,6828,7.433499948328106,3001
DB378E,6422,7.603209314131001,433
CE71D3,9475,7.688679735625818,778
9E9F86,251,7.566432650215783,1256
904F63,3982,7.5672853746865725,38
9C741E,3267,7.540008809367489,1276
5CDD16,9943,7.5724386318588355,261
3C4A6E,5017,7.690335403539868,261
BCC562,8431,7.6488525287053495,254
4138F5,1149,7.427517976555611,1253
A9045E,7403,7.35790281005134,327
561A7C,6155,7.693454041941246,560
C4C963,9599,7.470297262127764,261
0FD70A,9397,7.498270636556358,265
F808A8,10773,7.576706108505084,3084
502BC0,11919,7.565974667835352,200
A69E0A,9287,7.5122621652311246,2293
2776CA,12456,7.63247973165553,2332
06E0E2,1305,7.596541697164026,3019
108704,644,7.742178623862217,1202
4DC566,5400,7.664585595732447,1653
62A8B3,10579,7.568773804245623,1656
273183,9891,7.507058997705706,3019
CD7A23,3702,7.686948697496698,693
C6A20B,12406,-inf,2059
7326C8,3176,7.538739040674459,254
1B09F9,8379,7.69762097934375,2120
872D14,8537,7.57848130014089,2644
2DA78A,5624,7.646256772001596,2207
B0A7EA,8770,7.47374282193596,2264
C8B6C2,12172,7.492445245316883,2207
3A76B7,10938,7.590436082137219,697
480E6C,8169,7.675738747190632,978
749E7B,10152,7.494029674432169,2130
B28961,4267,7.618205546970648,1675
E611E9,11527,7.615660410910266,2120
D1620E,12190,7.57770251693757,2120
17E6EE,5478,7.696971531979009,2041
D392EB,12167,7.762160811743801,2115
55FECD,12,7.689559715725838,1514
4CB2B3,12,7.444685135721546,1922
ABBD98,12,7.632937280627301,1044
35BBEC,11343,7.7406100878227715,2564
C3DB23,4506,7.594742371440989,261
FCBC03,9314,7.6562327084722215,3019
1E6421,11515,7.772435602697896,703
14D1D2,8253,7.696125960265418,2846
319B3D,1292,7.570112300180912,775
8AE443,5147,7.665274054016509,2782
4F6BB1,7699,7.521826403428324,2330
5085C6,6871,7.6988922740445584,261
6BE3D7,9396,7.543587769037957,2564
CCA97D,999,7.743737272448882,1253
969BA7,3355,7.532286586605758,327
AC1D6D,4349,7.4020747462053045,2188
B83FD1,10138,7.544507879820951,2588
211783,12552,7.583164006731612,1202
1B3DFD,3880,7.56402550686577,1569
E86F6B,10916,7.526865693854875,2183
D0823B,8965,7.6551948160351095,82
C809CF,312,7.629026139638275,719
38F070,8229,7.6039601718580085,833
45DC01,2794,7.530313303739599,261
74C94F,11406,7.73723149439606,778
EAAC75,473,7.599389005742003,1253
8D110B,6607,7.5798455548401344,2205
0C8C94,8379,7.48770074870709,2494
60116E,6581,7.567448060528142,803
E21FEF,12633,7.802007619509332,2209
87F89C,10683,7.60468844883658,3019
295A44,3899,7.28995982586729,2651
91B8A3,4272,7.670546546717855,1919
0A0827,10944,7.693806777977826,227
36E316,11180,7.587924541827227,3019
4122B3,1583,7.5574056147012625,696
4014E6,8485,7.5613917953443845,2115
F187CD,11561,7.718018489579365,2115
6528D2,8822,7.378589340433733,2694
3F004A,3709,7.472914193750892,325
A444A9,4781,7.732670361295581,14
6C77C9,2800,7.492224420702032,2494
922E1E,1967,7.513338543168206,1913
3574CD,10541,7.672061132667546,2147
099846,3765,7.569583717667239,2494
8C07CC,4104,7.413197875758066,3143
D510B3,1756,7.624509549714651,2494
295A48,7903,7.742180371967198,1254
1F2879,9297,7.6123673201764674,475
63E0D8,12606,7.6844328849556565,1586
062802,12238,7.6320292504065215,2864
5FBD57,5822,7.636127912181432,2866
95ADE6,11078,7.673625304172618,2327
50E369,5827,7.617424372015695,2864
91CE45,7760,7.404538727741071,2503
3FBE3C,3236,7.609669411166104,2505
21FBF2,5110,7.4781621024071825,692
4ECCC8,4183,7.598493423472644,3144
831812,10136,7.666891493679098,2494
13D9AF,11868,7.590558900369788,1254
BE6D1F,5822,7.628606524947301,2864
F74F9F,5827,7.607634400776842,2864
46BB5E,5380,7.558445729856377,1361
FC342C,5027,7.536774959654875,2494
F1F903,12642,7.577517233459552,114
ED3439,3352,7.815112002125285,2836
3501FB,12135,7.548504760966769,2195
25704E,10705,7.508636644771967,254
E1236B,12632,7.7990436121722295,3094
F18B8C,5400,7.6563490200642805,3019
7D4B7C,727,7.490811799259583,2332
7E142D,8700,7.504200118897814,1707
9434CC,752,7.649745528198636,3049
65D1E7,5584,7.702017452047483,81
403E15,2151,7.493308066352132,81
66D953,4592,7.5996241221987795,3019
933572,8708,7.457469316957928,680
D464D3,8708,7.455044094533598,680
665DE5,8708,7.605656414262799,680
42C263,5912,7.736141300417339,1795
4A3440,10190,7.60507866384807,2782
8CAFB5,10172,7.609399057727727,1101
82D8E7,10804,7.662393082284296,2115
DC3927,8948,7.5756300808735295,2560
B79001,1604,7.64156174652886,2319
85287E,6203,7.633980065928415,2517
0BFB87,9321,7.492569797868971,2400
77CA37,2418,7.412796843469851,254
E6DFFE,12736,7.575813014995664,775
023DEE,1559,7.577918887004367,2975
25EAA0,7462,7.567201433786043,3001
21DDED,9271,7.555988659365438,3083
AAAC92,769,7.622527616842343,79
6A7DCF,8054,7.568195320370375,240
073E0B,6200,7.657355612050184,1152
4C1ADB,10410,7.584535109209975,2651
D8FB75,7626,7.693990285822676,2864
D5C58C,2768,7.648292186776718,1256
43E4AF,6122,7.7049690974113085,1337
A5DA76,5105,7.528872395154989,2061
92D5AC,11216,7.695062182927455,1276
C686D6,12552,7.791678437666958,1276
7C6510,4939,7.576086299843219,2023
9E1CF5,11219,7.594437482735432,697
39F966,4939,7.706163070487179,2023
E8DC14,4939,7.4589749669094525,2019
2710D5,719,7.645687931190817,978
AE6E2C,3153,7.426643581912692,1241
AD285F,9287,7.587214014116949,227
4771F1,3604,7.599519024103183,1653
4A90EC,9975,7.7547067913465,1653
111350,10364,7.503961507713018,2338
106AA1,8949,7.639679277937102,680
DC0959,7423,7.471993288497183,2411
8576C1,1018,7.6739261910413115,1236
9F160D,6371,7.60453015707016,254
CDA39C,6556,7.706212066920191,2570
8D3EC8,12525,7.513349842025048,2155
DC2BA0,11971,7.581367541235471,1309
BAE6CF,5541,7.5129949669163105,240
65BA39,8914,7.579366337291095,1471
E0ECA7,1294,7.563533188222194,1679
618759,7079,7.4886091631363225,79
07AA6E,7956,7.449353437913828,254
99D75B,7956,7.654348884970706,254
E71645,11639,7.664524029856816,1918
2B10E1,12730,7.82476314061032,3127
34D1A8,4919,7.622760913145737,1590
A603AA,8436,7.511270266339903,1918
9BA545,5164,7.546762463927715,2319
69A729,2950,7.614475224932889,1254
5CA1BF,10811,7.532781156583696,1647
EB5790,919,7.648419969743685,2651
6AC4B9,4497,7.553607998729519,2373
5A7AF8,9017,7.556143521991297,2651
541EF8,9017,7.662535227358042,2651
72B8BF,6145,7.715463339600704,2211
5A011E,9974,7.814246455852123,2132
77BE77,12002,7.852763403106242,260
98F1EF,8561,7.652949359842801,978
28F787,4437,7.641695586059086,394
26F45F,8382,7.711830686822338,2066
442FB5,3516,7.761377382054421,265
0DD7D3,9064,7.380778306302554,2807
956D13,2621,7.48892365613713,3021
3EB804,1440,7.4841342893885985,38
2C0CEB,5904,7.627489258267911,1235
C5AB28,10188,7.7455345158784,260
C63E99,12380,7.55894702918401,1734
DB4211,6113,7.494962348025256,978
AB0F61,2015,7.509088222124868,693
72F65F,3985,7.614348555628548,2517
EDAC3A,4915,7.650316482425785,2570
8D96BD,1884,7.450650547819347,2400
28DC0E,9282,7.720056370442516,3019
4EA73D,11998,7.575595045211777,772
9F7B25,5936,7.546308114252261,1656
DEF413,3609,7.59131458521879,697
16FFA3,540,7.670653297087001,701
89B0ED,125,7.3706798192084575,1889
EE2A1A,12406,7.704228912498933,481
4CC3D1,12520,7.581155287536666,2644
94583A,7679,7.643092100750866,701
978FF1,9271,7.652153435268169,227
953DF5,982,7.624124510913467,740
2F6838,6181,7.484735576501812,2820
C54308,2371,7.578808516602829,1437
339531,3194,7.4308586229380555,3124
0E5274,8996,7.673492228977827,1414
8B88C2,7372,7.56768887244914,2570
F717AA,12713,7.510669343821315,803
D4AB0F,8444,7.750198607204908,556
8D8999,727,7.623667833013654,327
683744,10983,7.56675546159946,2115
E57794,12165,7.471608377086357,261
C982D6,9908,7.522773394891407,79
8062E7,2150,7.495643669164238,1685
F15A86,10337,7.553975166155792,1214
E1DCB4,10922,7.723253841024347,1919
314011,11218,7.579759829995646,2564
52F5C4,7768,-inf,1991
7A6787,8542,7.555746439135569,1485
19A9E5,2437,7.597294089168456,260
4BB283,703,7.63985067979152,1315
FB7108,9209,7.727405536317584,2650
FCF4AC,2589,7.777182253533779,254
4FF2A6,4900,7.695856318201502,2570
37781D,6787,7.674137003746722,2389
483906,11269,7.551579195701697,1235
4EB1AD,9475,7.733109606078327,282
5F5638,9726,7.60999513133894,118
6853F7,12445,7.43155088038881,935
A8C212,11174,7.606073799218907,2188
BEC338,200,7.564045880717279,118
A21D64,7847,7.645467156410061,1202
08B3DD,8956,7.461901141069083,2468
2A2AA3,8850,7.616467798384133,833
71E9D6,4748,7.606663508459341,3012
3A2A1A,5017,7.653397694794303,2690
DB4BF1,1678,7.63533240578858,2186
5CABC8,11135,7.552002511900324,847
8E21CB,11203,7.714204879905882,2983
25249E,7802,-inf,886
B97810,3873,7.509551955166549,1998
09B178,10420,7.627399260358959,2822
CF50BF,5604,7.5983055852747965,41
CDC385,5056,7.6752362039893764,1847
BDA28B,5056,7.5955584863748395,829
EA5017,3669,7.707424030047759,2850
D7EE61,6396,7.623911960237577,78
18F2CD,12067,7.6668445651203765,887
4044BF,7805,7.6363752616076255,926
29D1BD,2879,7.627937001943288,2651
751D10,7448,7.72461991862195,1236
689ABE,8814,7.50928686953891,64
41B97C,8860,7.6328868956857105,261
4E1A88,2124,7.742282312801704,2807
6B97A9,10585,7.644343981203115,693
68524A,10767,7.55134439213593,2655
1B775B,8732,7.6870176064658216,2655
8F8427,4692,7.843053512438732,2655
9D282A,2746,7.641270194085796,2655
E5973B,9469,7.6557668174604805,2807
A7BCC0,9181,7.557280973923967,2584
7F313A,2109,7.743522184253684,2584
152B34,2109,7.532325010244672,2584
8C4A56,10279,7.663186904454225,2584
85CCE9,12857,7.580044659069224,2209
BE73F9,12857,7.478489154113052,2655
524365,12857,7.5156888430409765,2655
B49AFA,12857,7.547586004722268,2655
871899,3825,7.504857139162234,1661
CD1BA9,3179,7.500607110601419,3029
E02F2A,4195,7.666569449618184,2327
5D1CDC,5457,7.744437831981509,2207
85E4AF,3323,7.546873579253105,1707
591370,638,7.569522945856974,2494
20547C,638,7.605634795311931,2503
6D2F83,23,7.481630677368457,2007
43AAEA,1652,7.553957645703692,978
2CF432,9296,7.612034191194773,3019
D3AD0F,1652,7.6422787849996485,2332
93405D,9396,7.46124255907452,1485
3939CC,2080,7.669490015865409,3120
CA8250,7002,7.494611187551336,2129
52E11F,7520,7.717091761501153,81
6DBE7E,5495,7.56711682988264,2651
E7998B,12776,7.850119529069286,254
0D768F,5023,7.68996736804282,2007
462409,6584,7.627902131617699,2207
94E4FF,6611,7.654854620014398,1485
5EC215,12492,7.715977356657492,2988
B483E3,3609,7.666719939987193,1253
AB62CE,2970,7.6374530229403375,261
8FF468,5346,7.439230846090336,918
B5797F,7216,7.587166778413436,2258
53B7D9,1340,7.550617427156971,1278
03C1A8,8462,7.463519232421582,254
0F2A51,9017,7.707572880248933,2651
ACFC49,959,7.426449897944558,696
435BE1,3183,7.722780015657927,1307
5850F9,4997,7.740104673161707,2881
A07229,806,7.579384857115445,2120
AFC958,3098,7.676992604601592,740
D9EE44,11269,7.45231741710112,1321
4008E9,6523,7.458094238120887,873
A65185,5013,7.660103420388257,82
B0333F,41,7.7118364657469725,2588
738E53,8463,7.485803847441663,82
D3C16D,7749,7.647734007941151,833
03CCC6,6075,7.57368287724361,2850
8CDB9D,11890,7.72897231396004,2188
FB5D84,2865,7.735879644339022,2471
90CE0C,8463,7.605002650302151,82
D296C2,2060,7.408704210199514,1607
B958F4,8686,7.568698569798422,2963
B83B08,11690,7.5946379968627475,1384
0884BC,5465,7.7557153781262524,2963
F24D53,5236,7.604750036470975,3024
C3B425,2258,7.426624543892752,581
652802,497,7.698811866422799,2973
A3190E,4183,7.522435040339153,1276
7FAAAC,10381,7.8137028080764495,1035
A737D5,2621,7.427882657346555,3028
5F6B54,8674,7.486961856188929,1245
D53684,1756,7.548133403951833,2504
DBF78A,12313,7.534268349076326,1656
